index,id,uri,title,artist,duration_ms,explicit,track_number,release_date,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,mode,tempo,raw_lyrics
66,6390Zm2TZwOpw0U0EdxdEV,spotify:track:6390Zm2TZwOpw0U0EdxdEV,Let It Rain,Olivia Ong,269626,False,3,2011-07-22,22,0.519,0.208,2,-11.091,0.0319,0.876,0.00119,0.115,0.234,1,125.165,"[00:22.94]Oh the sky`s grey
[00:24.42]On this workday
[00:25.97]You`re just playing along
[00:28.79]Just to see the day through
[00:31.65]You`re lonely and blue
[00:34.89]Writings on the window
[00:37.38]There`s a deep longing sigh
[00:40.31]You`re far off in thoughts
[00:43.13]You heart`s grown all cold
[00:55.61]
[00:57.61]Let it rain， rain
[01:03.77]It`s the perfect weather for contemplating
[01:08.44]Let it rain， rain
[01:14.88]For after such a weather
[01:17.78]Sunshine will come
[01:21.37]
[01:22.59]The rainbows
[01:23.84]And the laughter
[01:25.05]And the serious smile
[01:27.79]It`s teasing you pal
[01:30.75]Like it`s coming to get you
[01:33.80]
[01:34.30]Oh they wish for you
[01:36.10]To be happy again
[01:39.23]But you`re locked up inside
[01:42.15]You`re missing your cue
[01:46.19]Feeling weary
[01:47.98]Stop running away
[01:50.77]You`re finding it hard to breathe
[01:55.82]
[01:56.48]Let it rain， rain
[02:02.87]It`s the perfect weather for contemplating
[02:07.63]Let it rain， rain
[02:13.80]For after such a weather
[02:17.23]Sunshine will come
[02:23.74]
[02:50.69]Let it rain， rain
[02:57.50]It`s the perfect weather for contemplating
[03:02.63]Let it rain， rain
[03:08.59]For after such a weather
[03:12.28]Sunshine will come
[03:14.42]For after such a weather
[03:17.67]Sunshine will come
"
67,4jCs5Z8Y06WsiDeoe5giJn,spotify:track:4jCs5Z8Y06WsiDeoe5giJn,Life for Rent,Dido,221053,False,3,2003-09-03,41,0.487,0.519,3,-7.249,0.0296,0.191,0.0,0.134,0.154,1,82.947,"[00:00.70]I haven't really ever found a place that I call home
[00:06.52]I never stick around quite long enough to make it
[00:11.60]I apologize that once again I'm not in love
[00:17.04]But it's not as if I mind
[00:19.36]that your heart ain't exactly breaking
[00:22.89]It's just a thought, only a thought
[00:28.85]But if my life is for rent and I don't learn to buy
[00:40.34]Well I deserve nothing more than I get
[00:46.07]Cos nothing I have is truly mine
[00:52.51]I've always thought
[00:54.51]that I would love to live by the sea
[00:58.25]To travel the world alone
[01:01.17]and live my life more simply
[01:03.53]I have no idea what's happened to that dream
[01:09.46]Cos there's really nothing left here to stop me
[01:14.83]It's just a thought, only a thought
[01:21.05]But if my life is for rent and I don't learn to buy
[01:32.21]Well I deserve nothing more than I get
[01:38.33]Cos nothing I have is truly mine
[01:43.67]But if my life is for rent and I don't learn to buy
[01:55.18]Well I deserve nothing more than I get
[02:01.39]Cos nothing I have is truly mine
[02:07.48]While my heart is a shield and I won't let it down
[02:18.55]While I am so afraid to fail so I won't even try
[02:29.55]Well how can I say I'm alive
[02:36.71]If my life is for rent and I don't learn to buy
[02:46.95]Well I deserve nothing more than I get
[02:53.66]Cos nothing I have is truly mine
[02:59.08]If my life is for rent and I don't learn to buy
[03:10.51]Well I deserve nothing more than I get
[03:17.10]Cos nothing I have is truly mine
[03:22.83]Cos nothing I have is truly mine
[03:28.44]Cos nothing I have is truly mine
[03:34.36]Cos nothing I have is truly mine
[03:39.68]
"
68,1w3KRXDABnSmbVSwJL2c0N,spotify:track:1w3KRXDABnSmbVSwJL2c0N,Light Up the Sky,The Afters,221973,False,3,2018-11-02,47,0.467,0.754,2,-4.658,0.0292,0.0348,0.0,0.0705,0.412,1,142.028,"[00:16.41]When I'm feeling all alone
[00:20.60]With so far to go
[00:23.21]The signs are no where on this road
[00:27.40]Guiding me home
[00:29.92]When the night's closing in
[00:34.09]Is falling on my skin
[00:37.37]Oh God will you come close
[00:40.80]
[00:42.62]Light light light up the sky
[00:45.19]Light up the sky to show me
[00:47.74]You are with me
[00:49.43]I I I can't deny
[00:51.87]No I can't deny that you are
[00:54.41]Right here with me
[00:56.05]You've opened my eyes
[00:59.50]So I can see you all around me
[01:02.88]Light light light up the sky
[01:05.38]You light up the sky to show me
[01:08.89]That you are with me
[01:13.51]
[01:17.21]When stars are hidding in the clouds
[01:21.45]I don't feel them shining
[01:24.01]When I can't see you beyond my doubt
[01:28.21]The silver lining
[01:30.84]When I've almost reached the end
[01:34.77]Like a flood you're rushin' in
[01:38.16]Your love is rushing in
[01:42.82]
[01:43.52]Light light light up the sky
[01:46.01]Light up the sky to show me
[01:48.51]You are with me
[01:50.26]I I I can't deny
[01:52.75]No I can't deny that you are
[01:55.26]Right here with me
[01:56.89]You've opened my eyes
[02:00.19]So I can see you all around me
[02:03.76]Light light light up the sky
[02:06.27]You light up the sky to show me
[02:09.73]That you are with me
[02:14.48]
[02:16.64]So I run straight into your arms
[02:21.86]You're the bright and morning sun
[02:25.49]To show your love there's
[02:27.46]Nothing you won't do (you won't do)
[02:32.85]
[02:34.05]Light light light up the sky
[02:36.36]You light up the sky to show me
[02:39.18]You are with me
[02:40.99]I I I can't deny
[02:43.19]No I can't deny that you are
[02:45.99]Right here with me
[02:47.68]You've opened my eyes
[02:51.00]So I can see you all around me
[02:54.38]Light light light up the sky
[02:56.93]Light up the sky to show me
[03:00.44]That you are with me (ohh~)
[03:07.10]That you are with me (ohh~)
[03:13.98]That you are with me (ohh~)
[03:27.54]
"
69,5Anh8jULgeUgciLHCR25Mk,spotify:track:5Anh8jULgeUgciLHCR25Mk,Like A Star,Corinne Bailey Rae,243213,False,1,2006-01-01,61,0.606,0.226,2,-10.617,0.0347,0.715,0.0001,0.35,0.142,0,122.711,"[00:00.69]Just like a star across my sky
[00:04.52]Just like an angel love the page
[00:08.09]You have been to my life
[00:12.05]feel like I'd never be the same
[00:15.99]Just like a song in my heart
[00:19.66]Just like all along my hands
[00:24.06]Oh a little love you
[00:29.06]
[00:30.83]I still wonder why it is
[00:34.77]I don't argue like this
[00:38.59]with anyone but you
[00:43.17]You do it all the time
[00:50.23]blowing out my mind
[00:55.36]You got this look I can't describe
[00:58.97]You made me feel I'm alive
[01:02.63]when everything else is so fade
[01:06.42]without a doubt you're on my side
[01:10.84]Heaven has been away too long
[01:14.09]gonna find the words to write this song
[01:18.42]Oh your love
[01:22.22]
[01:24.65]I still wonder why it is
[01:29.36]I don't argue like this
[01:33.78]with anyone but you
[01:38.42]
[01:41.09]You do it all the time
[01:44.94]blowing out my mind
[01:49.81]yeah da da...
[02:04.77]I've got to understand the way it is
[02:12.09]It's not the secret anymore
[02:16.42]cause we've been through that before
[02:20.34]From tonight and only you the only one
[02:27.54]I've been confused and in the dark
[02:32.50]Now I understand
[02:35.54]yeah ooo...
[02:50.40]I wonder why it is
[02:54.78]I don't argue like this
[02:58.98]with anyone but you
[03:06.29]I wonder why it is
[03:10.01]I won't let my god down
[03:14.31]for anyone but you
[03:19.14]You do it all the time
[03:25.63]blowing out my mind
[03:30.81]Just like a star across my sky
[03:34.60]Just like an angel love the page
[03:38.30]You have been to my life
[03:42.09]feel like I'd never be the same
[03:46.34]Just like a song in my heart
[03:49.75]Just like all along my hand
[03:55.99]
"
70,5ApxZEQ1u6BhPrqeolLi6K,spotify:track:5ApxZEQ1u6BhPrqeolLi6K,The Limit To Your Love,Feist,260986,False,8,2007-01-01,36,0.565,0.363,5,-7.973,0.031,0.621,0.00169,0.107,0.392,1,152.076,"[00:30.70]Clouds part
[00:37.24]Just to give us a little sun
[00:45.57]
[00:52.19]There’s a limit to your love
[00:58.23]Like a waterfall in slow motion
[01:04.31]Like a map with no ocean
[01:10.15]There’s a limit to your love
[01:14.48]your love your love your love
[01:15.94]
[01:18.12]There’s a limit to you care
[01:24.10]So carelessly there
[01:30.02]Is it truth or dare
[01:35.86]There’s a limit to your care
[01:41.84]
[01:42.84]I love I love I love
[01:46.23]This dream of going upstream
[01:48.89]I love I love I love
[01:51.89]The trouble that you give me
[01:55.19]I know I know I know
[01:57.96]That only I can save me
[02:01.29]I’ll go I’ll go I’ll go
[02:04.29]Right down the road
[02:08.43]
[02:33.14]There’s a limit to your love
[02:39.05]Like a waterfall in slow motion
[02:44.90]Like a map with no ocean
[02:50.60]There’s a limit to your love
[02:55.27]Your love your love your love
[02:57.72]
[02:58.98]I can’t read your smile
[03:04.89]It should be written on your face
[03:10.51]I’m piecing it together
[03:16.01]There’s something out of place
[03:20.94]Oh
[03:22.56]
[03:23.44]I love I love I love
[03:25.66]This dream of going upstream
[03:29.52]I love I love I love
[03:32.41]All the trouble that you give me
[03:35.56]I know I know I know
[03:38.76]That only I can save me
[03:41.95]I’ll go I’ll go I’ll go
[03:45.19]Out on the road
[03:50.80]
[03:57.84]Because there is no limit
[04:04.87]There’s no limit
[04:07.93]No limit no limit no limit
[04:12.00]Limit to my love
[04:15.91]
"
72,2DaO96LOh5a7CpIKYhIK1b,spotify:track:2DaO96LOh5a7CpIKYhIK1b,Little Love Caster,Laura Marling,352249,False,6,2013-01-01,26,0.285,0.0634,7,-23.313,0.0384,0.869,0.00853,0.0998,0.164,0,46.261,"[00:13.03]Yes I am
[00:17.53]Yes I am a master
[00:23.97]I have you, bad man
[00:28.65]Little love
[00:33.53]Little love caster
[00:40.28]Palm of my hand
[00:43.90].
[01:14.03]I wish that I had
[01:18.46]I wish that I had have told you then
[01:25.03]Where my kindness ends
[01:27.34].
[01:29.82]I would take you home
[01:34.00]I would take you home and then
[01:40.87]Our love spell will end
[01:44.13].
[02:12.94]You are new to me
[02:18.44]You are new to me
[02:25.26]I can't seem to say
[02:32.01]""I'd like you to stay""
[02:37.00].
[02:42.07]Yes I am
[02:45.82]Yes I am a master
[02:52.19]I have you, bad man
[02:55.19]Little love
[02:58.69]Little love caster
[03:02.44].
[03:07.32]They might know you best
[03:12.31]They might know you best
[03:14.57]And love you most
[03:16.44].
[03:21.19]I would take you home
[03:25.31]I would take you home and then
[03:32.50]I would be your ghost
[03:35.00].
[04:05.27]I saw a lady dance yesterday
[04:09.76]She was easily swayed
[04:13.64]I cannot be tossed
[04:16.46]And turned in this way
[04:18.33]I'm not your tiny dancer
[04:21.34].
[04:23.70]I can't seem to say
[04:30.02]""I'd like you to stay""
[04:34.64].
[04:48.58]I see a lady dance yesterday
[04:52.46]She is easily swayed
[04:56.08]I cannot be tossed
[04:58.72]And turned in this way
[05:00.35]I'm not a tiny dancer
[05:02.60].
[05:05.16]I can't seem to say
[05:10.72]""I'd like you to stay""
[05:14.91].
[05:16.41]I can't seem to say
[05:21.91]""I'd like you to stay""
[05:26.03].
[05:26.60]
"
73,2ihCaVdNZmnHZWt0fvAM7B,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters and Men,266600,False,6,2012-01-01,78,0.457,0.757,1,-5.177,0.032,0.0206,0.0,0.146,0.417,1,102.961,"[00:04.44]Hey! Hey! Hey!
[00:19.50]I don't like walking around this old and empty house.
[00:23.89]So hold my hand, I'll walk with you my dear
[00:28.33]The stairs creak as I sleep,
[00:30.43]it's keeping me awake
[00:32.60]It's the house telling you to close your eyes
[00:37.53]Some days I can't even dress myself.
[00:42.03]It's killing me to see you this way.
[00:46.34]'Cause though the truth may vary
[00:48.33]this ship will carry our bodies safe to shore.
[00:59.37]Hey! Hey! Hey!
[01:13.78]There's an old voice in my head
[01:16.13]that's holding me back
[01:18.80]Well tell her that I miss our little talks.
[01:23.32]Soon it will all be over,
[01:25.84]buried with our past
[01:27.91]We used to play outside when we were young
[01:30.46]and full of life and full of love.
[01:32.49]Some days I feel like I'm wrong when I am right.
[01:36.83]Your mind is playing tricks on you my dear.
[01:40.90]'Cause though the truth may vary
[01:43.32]This ship will carry our bodies safe to shore
[01:49.76]Hey!
[01:50.65]Don't listen to a word I say
[01:54.17]Hey!
[01:55.11]The screams all sound the same.
[01:58.75]Hey!
[01:59.44]Though the truth may vary
[02:01.58]this ship will carry our bodies safe to shore
[02:08.20]<bridge>
[02:36.45]You're gone, gone, gone away,
[02:38.60]I watched you disappear.
[02:41.24]All that's left is a ghost of you.
[02:45.07]Now we're torn, torn, torn apart,
[02:47.79]there's nothing we can do,
[02:49.98]Just let me go,
[02:51.05]we'll meet again soon.
[02:54.55]Now wait, wait, wait for me,
[02:57.37]please hang around
[02:58.98]I'll see you when I fall asleep.
[03:02.80]Hey!
[03:03.85]Don't listen to a word I say
[03:07.28]Hey!
[03:08.36]The screams all sound the same.
[03:11.84]Hey!
[03:12.67]Though the truth may vary
[03:14.84]this ship will carry our bodies safe to shore
[03:22.07]Don't listen to a word I say
[03:25.59]Hey!
[03:26.56]The screams all sound the same.
[03:30.20]Hey!
[03:31.12]Though the truth may vary
[03:33.09]this ship will carry our bodies safe to shore
[03:40.09]Though the truth may vary
[03:42.21]this ship will carry our bodies safe to shore
[03:49.80]Though the truth may vary
[03:52.22]this ship will carry our bodies safe to shore
[03:59.23]<end>
"
74,3ce7k1L4EkZppZPz1EJWTS,spotify:track:3ce7k1L4EkZppZPz1EJWTS,Living in the Moment,Jason Mraz,235080,False,2,2012-04-13,44,0.65,0.628,7,-7.16,0.0232,0.0483,0.0,0.119,0.7,1,84.141,"[00:15.51]If this life is one act
[00:18.17]Why do we lay all these traps
[00:20.82]We put them right in our path
[00:23.61]When we just wanna be free
[00:26.30]
[00:26.77]I will not waste my days
[00:29.35]Making up all kinds of ways
[00:32.13]To worry about some things
[00:34.94]That will not happen to me
[00:37.63]
[00:38.28]So I just let go of what I know I don't know
[00:43.98]And I know I'll only do this by
[00:49.46]Living in the moment
[00:52.60]Living our life
[00:55.41]Easy and breezy
[00:58.27]With peace in my mind
[01:01.04]With peace in my heart
[01:03.94]Peace in my soul
[01:06.84]Wherever I'm going, I'm already home
[01:12.62]Living in the moment
[01:14.59]
[01:18.04]I'm letting myself off the hook for things I've done
[01:23.99]I let my past go past
[01:26.65]And now I'm having more fun
[01:29.56]I'm letting go of the thoughts
[01:32.08]That do not make me strong
[01:35.26]And I believe this way can be the same for everyone
[01:40.68]
[01:41.13]And if I fall asleep
[01:44.00]I know you'll be the one who'll always remind me
[01:52.62]To live in the moment
[01:55.45]To live my life
[01:58.16]Easy and breezy
[02:01.08]With peace in my mind
[02:04.08]I got peace in my heart
[02:06.78]Got peace in my soul
[02:09.70]Wherever I'm going, I'm already home
[02:15.15]
[02:15.71]I can't walk through life facing backwards
[02:21.92]I have tried
[02:24.27]I tried more than once to just make sure
[02:27.21]And I was denied the future I'd been searching for
[02:33.15]But I spun around and searched no more
[02:38.09]By living in the moment
[02:41.00]Living my life
[02:43.80]Easy and breezy
[02:46.52]With peace in my mind
[02:49.51]I got peace in my heart
[02:52.46]Got peace in my soul
[02:55.32]Wherever I'm going, I'm already home
[03:00.54]
[03:01.08]I'm living in the moment
[03:03.54]I'm living my life
[03:06.37]Just taking it easy
[03:09.54]With peace in my mind
[03:12.09]I got peace in my heart
[03:14.86]I got peace in my soul
[03:18.14] wherever I'm going, I'm already home
[03:23.52]I'm living in the moment
[03:26.33]I'm living my life
[03:29.50] easy and breezy
[03:32.34]With peace in my mind
[03:35.04]I got peace in my heart
[03:38.15]I got peace in my soul
[03:40.97] wherever I'm going, I'm already home
[03:46.87]I'm living in the moment
[03:49.39]
"
75,3pJE14uAwHVRSKI80ZJixj,spotify:track:3pJE14uAwHVRSKI80ZJixj,Lonely Road,Everlast,198213,False,10,2004-01-01,43,0.717,0.568,2,-5.152,0.0276,0.00262,0.192,0.31,0.392,1,86.989,"[00:22.87]Too much time thinking about all of my mistakes
[00:28.59]My heart, my mind, my soul, my body ache
[00:33.86]A hunger for, the loving arms of your embrace
[00:39.42]I walk along the lonely road
[00:42.28]
[00:45.22]I walk along the lonely road
[00:50.21]My back is strong, girl
[00:53.08]I carry the load
[00:55.85]All the grinding time I pay the debt that's owed
[01:01.44]I walk along the lonely road
[01:04.21]
[01:07.44]Too much time thinking about everything that went wrong
[01:12.43]I cry my eyes out every time I hear your song
[01:17.93]I hope this path brings me back where I belong
[01:23.53]I walk along the lonely road
[01:26.46]
[01:29.36]I walk along the lonely road
[01:34.47]My back is strong, girl
[01:36.81]I carry the load
[01:40.07]All the grinding time I pay the debt that's owed
[01:45.51]I walk along the lonely road
[01:48.41]
[02:02.25]Too much pride, for me to up and take the blame
[02:08.16]Weep inside girl it's killing me with pain
[02:13.16]Every night, I sleep I call your name
[02:18.64]I walk along the lonely road
[02:21.70]
[02:24.36]I walk along the lonely road
[02:29.63]My back is strong girl
[02:32.31]I carry the load
[02:35.29]All the grinding time I pay the debt that's owed
[02:40.73]I walk along the lonely road
[02:46.21]I walk along the lonely road
[02:51.73]My back is strong girl
[02:54.42]I carry the load
[02:57.28]All the grinding time I pay the debt that's owed
[03:02.60]I walk along the lonely road
[03:08.64]I walk along the lonely road
[03:13.80]I walk along the lonely road
[03:16.94]
"
76,3grtd7DDleOmNWE4xdXJfZ,spotify:track:3grtd7DDleOmNWE4xdXJfZ,Lost & Found,Lianne La Havas,267746,False,3,2012-07-09,26,0.518,0.349,2,-11.527,0.0355,0.82,1.06e-06,0.123,0.142,0,134.064,"[00:22.73]Come upstairs and I'll show you where all my,
[00:30.17]Where my demons hide from you
[00:36.35]Just look at who I have become
[00:40.04]I am so ashamed you were the one
[00:43.92]That made me feel the way I do
[00:47.85].
[00:49.98]You broke me
[00:53.35]And taught me
[00:57.10]To truly hate myself
[01:04.29]Unfold me
[01:07.73]And teach me
[01:11.17]How to be like somebody else
[01:16.38].
[01:26.82]When I felt strong enough
[01:30.07]I was discovered by the love
[01:33.69]I had been waiting for so long
[01:41.13]You told me none of that was real
[01:44.63]I cannot hide how low I feel
[01:48.01]To know that you were never wrong
[01:53.20].
[01:54.44]You broke me
[01:57.88]And taught me
[02:01.38]To truly hate myself
[02:08.76]Unfold me
[02:12.13]And teach me
[02:15.70]How to be like somebody else
[02:20.76].
[02:23.90]
[02:38.90]You''re lost and found
[02:43.02]Fallen out, my babe
[02:47.96]Broken down
[02:52.21]Broken down
[02:57.27].
[03:09.71]You broke me
[03:13.27]And taught me
[03:16.77]To truly hate myself
[03:24.08]Unfold me
[03:27.40]And teach me
[03:30.90]How to be like somebody else
[03:36.21].
[03:38.40]You broke me
[03:41.71]And taught me
[03:45.33]To truly hate myself
[03:52.60]Unfold me
[03:56.10]And teach me
[03:59.91]To be like somebody else
"
77,6rKcQ3hJ1IbCDYWPs7lYBR,spotify:track:6rKcQ3hJ1IbCDYWPs7lYBR,Love In December,Club 8,219426,False,1,2001-01-01,17,0.68,0.478,11,-8.169,0.0472,0.177,0.0239,0.107,0.541,0,174.103,"[00:27.89]so this is love
[00:29.70]in the end of december
[00:33.40]quiet nights
[00:36.03]quiet stars
[00:38.72]and i'm here
[00:41.12]monday to sunday
[00:44.43]cause you're fragile
[00:47.09]and i'm weak
[00:48.25]
[01:00.90]so you fall
[01:02.71]when the nights grow longer
[01:06.41]into sleep
[01:08.80]and won't wake up
[01:11.96]and i'm here
[01:13.90]outside here beside you
[01:17.47]and i'm weak
[01:20.28]until rhe spring
[01:21.18]
[01:28.04]don't you worry
[01:30.77]i'll be there for you
[01:33.21]don't worry about me
[01:35.58]you know me better than that
[01:39.07]don't you worry
[01:41.38]i'll be there for you
[01:45.08]i'll catch you if you would fall
[01:49.14]
[02:12.23]so you drift
[02:14.36]when the days grow colder
[02:18.02]away from me
[02:20.92]and won't look back
[02:23.57]far away
[02:25.29]and i can't guide you
[02:28.95]but i'm here
[02:31.85]til the spring
[02:32.52]
[02:39.58]don't you worry
[02:42.06]i'll be there for you
[02:44.67]don't worry about me
[02:46.85]you know me better than that
[02:50.46]don't you worry
[02:52.79]I'll be there for you
[02:56.70]i'll catch you if you would fall
[03:01.37]don't worry about me
[03:04.27]I'll be there for you
[03:06.63]don't worry about me
[03:09.05]you know me better than that
[03:12.87]don't you worry
[03:15.23]I 'll be there for you
[03:19.17]i'll catch you if you would fall
[03:24.51]i'll catch you if you would fall
[03:28.56]
"
78,0DOqpYXjxQ4iFl1lCL2nci,spotify:track:0DOqpYXjxQ4iFl1lCL2nci,Love Song For #1,Corrinne May,285000,False,1,2007-10-16,19,0.429,0.111,9,-12.278,0.0339,0.941,0.0,0.321,0.304,1,113.202,"[00:01.20]In  the  twinkling  stars  that  dance  like  fireflies
[00:10.77]In  the  blushing  fruit  that  hangs  upon  the  vine
[00:19.70]In  the  face  of  a  baby  as  he  forms  his  first  smile
[00:28.84]I  see  you
[00:37.97]In  the  whisper  of  the  wind's  soft  lullaby
[00:46.81]In  the  laughter  and  the  roar  of  the  rushing  tide
[00:55.73]In  the  song  of  a  sparrow  as  he  takes  his  first  flight
[01:04.98]I  hear  you
[01:13.92]Why  do  you  hide  among  the  nameless  and  forgotten
[01:22.10]Why  do  you  walk  along  these  long  forsaken  roads
[01:31.92]Calling  to  me  in  the  hungry  and  the  homeless
[01:40.74]Calling  me  to  water  your  thirst
[01:49.79]So  I'll  give  you  my  heart  and  my  song
[01:59.23]In  a  world  where  so  much  is  right
[02:02.65]But  so  much  is  wrong
[02:08.82]Your  love  is  my  beginning  and  I  know  it  won't  be  too  long
[02:19.06]Till  I  see  you
[02:50.63]
[02:58.40]Why  do  you  hide  among  the  nameless  and  forgotten
[03:06.73]Why  do  you  walk  along  these  long  forsaken  roads
[03:16.51]Calling  to  me  in  the  hungry  and  the  homeless
[03:25.39]Calling  me  to  water  your  thirst
[03:34.24]So  I'll  give  you  my  heart  and  my  song
[03:43.61]In  a  world  where  so  much  is  right
[03:47.33]But  so  much  is  wrong
[03:53.26]Your  love  is  my  beginning  and  I  know  it  won't  be  too  long
[04:04.57]Till  I  see  you,  I  hear  you,  I  love  you
"
79,0JTTx9wdM4bC08mavL54bf,spotify:track:0JTTx9wdM4bC08mavL54bf,Love You So,Natalie,215040,False,13,2006-01-01,51,0.782,0.575,7,-5.739,0.034,0.231,0.000965,0.136,0.473,1,103.99,"[00:28.22]From the minute that you got my attention
[00:30.37]I was taken and I have to mention
[00:32.76]I was trying to not let it show
[00:34.79]But I knew I wasn't gonna let you go
[00:37.43]From the way that you came right to me
[00:39.45]Looking all hot with the style that threw me
[00:42.27]No one would've ever known it
[00:44.12]You would be the one who take this heart and hold it
[00:46.70]You got that extraordinary way
[00:51.41]Got to be next to ya every single day
[00:56.02]You do something that I just can't explain
[01:00.35]Wanna take the chance 
[01:02.15]and tell you you're the one for me
[01:05.01]boy I love you so
[01:08.03]Just look in my eyes, 
[01:09.81]they'll tell you where this could go Yeah
[01:12.97]Do you know it
[01:14.27]boy I love you so
[01:17.27]Look in these eyes, 
[01:19.03]they'll tell you where this could go
[01:21.77]I just want you to know
[01:23.69]You can san say anything you want to
[01:25.96]No stress 'cause I understand you
[01:28.06]We got a vibe you can't define
[01:30.12]Want everyone know that boy is mine
[01:32.58]We won't fight and stop 
[01:34.12]and stare at the way you hold me
[01:35.80]You take me there at times
[01:37.46]I feel I lose control
[01:39.32]Forget everyone but the hand I'm holding
[01:42.03]You got that extraordinary way
[01:46.75]Got to be next to ya every single day
[01:51.38]You do something that I just can't explain
[01:55.75]Wanna take the chance 
[01:57.53]and tell you you're the one for me
[02:00.32]boy I love you so
[02:03.36]Just look in my eyes, 
[02:05.17]they'll tell you where this could go Yeah
[02:08.28]Can you feel it
[02:09.56]boy I love you so
[02:12.66]Look in these eyes, 
[02:14.41]they'll tell you where this could go
[02:17.16]I just want you to know
[02:19.95]Please know this
[02:22.25]I'll always be right here
[02:26.35]And you don't have to look
[02:29.12]Nowhere else babe
[02:31.95]Don't think for a minute
[02:34.66]This love will change
[02:35.90]Oh you should know that
[02:37.32]boy I love you so
[02:40.34]Just look in my eyes, 
[02:42.09]they'll tell you where this could go Yeah
[02:45.25]Can you feel it
[02:46.50]boy, I love you so
[02:49.58]Look in these eyes, 
[02:51.39]they'll tell you where this could go
[02:54.15]I just want you to know
[02:55.83]boy I love you so
[02:58.77]Just look in my eyes, 
[03:00.48]they'll tell you where this could go Yeah
[03:03.56]Can you feel it
[03:04.91]boy I love you so
[03:08.07]Look in these eyes, 
[03:09.89]they'll tell you where this could go
[03:12.57]I just want you to know
[03:14.86]
"
80,0zvv76DEro0MMox8eLbK7D,spotify:track:0zvv76DEro0MMox8eLbK7D,May It Be,Enya,209693,False,5,2009-12-01,54,0.151,0.172,9,-17.018,0.0383,0.981,0.0238,0.133,0.103,1,81.397,"[00:04.66]May it be an evening star
[00:10.86]Shines down upon you
[00:17.69]May it be when darkness falls
[00:24.12]Your heart will be true
[00:31.06]You walk a lonely road
[00:37.38]Oh! How far you are from home
[00:44.91]
[00:47.84]Morni u sup li (Quenya: Darkness has come)
[00:59.52]Believe and you will find your way
[01:11.06]Morni alanti (Quenya: Darkness has fallen)
[01:23.82]A promise lives within you now
[01:37.32]
[01:38.77]May it be the shadow's call
[01:44.43]Will fly away
[01:51.25]May it be your journey on
[01:57.28]To light the day
[02:03.58]When the night is overcome
[02:10.59]You may rise to find the sun
[02:18.44]
[02:20.59]Morni ut sup li (Quenya: Darkness has come)
[02:31.54]Believe and you will find your way
[02:43.82]Morni alanti (Quenya: Darkness has fallen)
[02:55.21]A promise lives within you now
[03:08.13]A promise lives within you now
[03:26.24]
"
81,3v6AKg8JNZiWGBaLUYS4nQ,spotify:track:3v6AKg8JNZiWGBaLUYS4nQ,Maybe I'll Go,Lene Marlin,279573,False,7,1999-05-31,26,0.613,0.268,9,-14.268,0.0314,0.785,0.00189,0.13,0.212,1,122.19,"[00:31.73]You think you've made it everythings going so fine
[00:37.19]But then appears someone who wanna
[00:41.72]Tear you down
[00:45.08]Wanna rip you off those few nice things you've found
[00:50.86]When and if you hit the ground.
[00:54.65]Then its falling kinda hard
[01:02.12]Cause all you do is being yourself
[01:06.09]Trying everything to succeed somehow.
[01:10.88]But thats not the way things are right now.
[01:14.87]Feeling kinda lost.
[01:17.86]
[01:50.22]Those reasons
[01:52.13]Those unkind words being expressed
[01:55.50]Oh… theyll get to you I promise one day.
[02:00.93]But maybe then its too late for you to say
[02:04.81]I knew it from the go cause you know
[02:09.47]Thats some miles away from the truth.
[02:13.39]Dont forget
[02:16.66]
[02:19.58]Hey what do you think of me now
[02:22.05]Am I not like I once were
[02:24.05]Still if you dont know me
[02:26.09]Whats the story of this pen
[02:28.87]I guess youre not a stranger
[02:31.34]And I can tell you're not a friend
[02:34.84]It might take a while but I guess youll manage waiting till then.
[02:41.57]Then when you confront me with your thought
[02:47.43]
[03:16.72]You may think I dont notice dont get a bit hurt by what you do
[03:22.54]I ask you to please think of
[03:26.68]What Ive done to you.
[03:31.15]Please search inside and let me know
[03:35.00]If I've done something wrong I guess I'll go
[03:40.18]Far hidden
[03:44.20]Never to be found.
[03:49.03]
[03:52.05]just let me know
[03:58.15]then i'll go
[04:01.06]
[04:09.76]then i'll go
[04:18.62]
"
